IMG_0514,"1008,264,304,276,2t","512,1616,204,168,2t","1256,2340,332,180,Js","604,3116,228,160,Js",,,,,,,,,,
IMG_0515,"1762,557,242,147,Js","989,1321,345,182,Js","1883,2038,181,156,2t","1283,3252,276,272,2t",,,,,,,,,,
IMG_0516,"272,431,112,286,Js","1071,1334,108,294,Js","1464,380,151,263,2t","2229,1282,147,281,2t","233,1909,134,328,5s","1149,2924,147,341,5s","1464,1805,134,298,6k","2371,2807,130,337,6k",,,,,,
IMG_0517,"462,453,116,294,Js","1218,1421,121,285,Js","1559,609,121,246,2t","2155,1481,121,246,2t","419,1978,146,324,5s","1416,2980,147,371,5s","1615,1904,125,277,6k","2337,2816,116,281,6k",,,,,,
IMG_0518,"535,168,147,341,6k","1382,1412,130,294,6k","1667,449,95,311,5s","2160,1468,90,264,5s","548,1939,164,367,2t","1382,2989,125,311,2t","1650,1935,99,280,Js","2229,2755,90,242,Js",,,,,,
IMG_0519,"989,816,328,212,Ap","514,2120,293,169,Ap","738,2315,264,211,3s","1054,2470,207,259,8p","1386,2608,160,264,2k","1797,2656,138,285,4t","2177,2639,134,302,8t",,,,,,,
IMG_0520,"328,773,134,207,8t","660,790,152,186,4t","1006,842,160,186,2k","1274,941,203,177,8p","1537,1062,234,190,3s","1702,1244,293,129,Ap","1067,2272,397,224,Ap",,,,,,,
IMG_0521,"1356,786,276,147,Ap","721,1956,324,186,Ap","896,2184,264,224,3s","1144,2360,228,248,8p","1448,2440,128,284,2k","1744,2480,112,264,4t","1988,2444,105,256,8t",,,,,,,
IMG_0522,"1339,367,341,155,Ap","315,1287,432,168,Ap","470,1615,402,207,3s","799,1939,345,276,8p","1231,2189,259,324,2k","1740,2349,216,346,4t","2216,2388,177,380,8t",,,,,,,
IMG_0523,"246,842,147,328,3t","1149,1835,129,311,3t","1429,1589,113,285,Kk","2276,2595,134,324,Kk",,,,,,,,,,
IMG_0524,"358,833,134,203,3t","997,1550,147,268,3t","1326,1364,108,212,Kk","2268,2319,190,333,Kk",,,,,,,,,,
IMG_0525,"656,548,138,410,Kk","1386,1883,121,319,Kk","1585,1637,112,302,3t","2168,2470,100,255,3t",,,,,,,,,,
IMG_0526,"760,367,125,337,7p","1598,1434,117,336,7p","246,1939,116,263,6p","984,2803,104,276,6p","1291,1935,121,302,10s","1978,2902,121,268,10s",,,,,,,,
IMG_0527,"492,427,143,385,10s","1265,1624,130,289,10s","1710,725,95,311,6p","2358,1667,87,289,6p","756,2289,168,328,7p","1745,2993,151,302,7p",,,,,,,,
IMG_0528,"388,224,147,203,10s","976,972,132,240,10s","1484,412,100,172,6p","2284,996,136,244,6p","332,1404,124,260,7p","1400,2272,216,388,7p",,,,,,,,
IMG_0529,"859,362,186,372,7p","1810,1308,121,298,7p","1490,1982,121,285,10s","2233,2712,108,259,10s","250,2151,169,384,6p","1274,3014,125,294,6p",,,,,,,,
IMG_0530,"470,1136,165,328,3k","842,1114,155,354,10s","1278,1192,164,328,5k","1792,2583,147,380,5k",,,,,,,,,,
IMG_0531,"941,755,164,523,5k","1542,2418,121,346,5k","1840,2323,108,329,Ks","2056,2215,125,294,3k",,,,,,,,,,
IMG_0532,"548,1002,147,216,3k","868,1019,177,220,10s","1248,1075,190,225,5k","1533,2297,251,381,5k",,,,,,,,,,
IMG_0533,"470,777,126,242,7k","1149,1632,112,259,7k","1404,863,95,229,2p","2060,1628,112,276,2p","825,2086,134,298,9t","1632,3118,143,393,9t",,,,,,,,
IMG_0534,"734,289,117,341,7k","1546,1408,117,285,7k","1693,444,108,290,2p","2302,1339,95,259,2p","1347,1952,143,324,9t","2220,2872,143,307,9t",,,,,,,,
IMG_0535,"1360,77,139,454,9t","1848,1459,108,320,9t","544,2090,151,402,2p","1421,3127,121,306,2p","1607,2012,86,303,7k","2194,2859,82,263,7k",,,,,,,,
IMG_0536,"358,526,125,290,Qt","1136,1434,129,293,Qt","1455,557,126,276,Jt","2103,1472,104,277,Jt","293,1943,130,341,6s","1131,2967,139,350,6s","1451,1991,117,298,8s","2259,2924,121,319,8s",,,,,,
IMG_0537,"682,82,143,375,Qt","1356,1343,104,294,Qt","1658,479,82,298,Jt","2082,1485,90,251,Jt","600,1848,130,389,6s","1460,3006,121,354,6s","1632,1961,96,298,8s","2229,2837,90,268,8s",,,,,,
IMG_0538,"449,103,151,432,8s","1300,1503,121,350,8s","1702,518,99,328,6s","2198,1628,95,268,6s","505,2155,151,389,Jt","1296,3209,116,341,Jt","1559,2146,99,320,Qt","2181,2937,117,272,Qt",,,,,,
IMG_0539,"665,639,112,190,4k","1235,1369,91,203,4k","1529,755,91,186,2s","2047,1438,95,203,2s","600,1766,112,246,5t","1200,2608,113,290,5t","1455,1818,108,246,As","2077,2604,108,264,As",,,,,,
IMG_0540,"609,86,116,307,4k","1317,1231,95,259,4k","1602,427,78,259,2s","2060,1308,65,251,2s","635,1840,146,349,5t","1442,2850,126,337,5t","1589,1822,87,281,As","2181,2639,95,293,As",,,,,,
IMG_0541,"1283,2453,211,328,As","1166,1490,138,216,As","505,1339,151,207,5t","453,2146,199,251,5t","1728,431,116,208,2s","2064,1110,160,229,2s","1028,475,108,168,4k","1200,1062,126,169,4k",,,,,,
IMG_0542,"1080,544,103,155,4k","1231,1101,125,164,4k","1758,531,121,177,2s","2082,1157,142,246,2s","535,1364,160,182,5t","466,2138,203,254,5t","1188,1520,138,194,As","1291,2470,208,333,As",,,,,,
IMG_0543,"535,1023,160,328,10p","1028,2293,155,307,10p","1386,2371,134,302,Jp","1689,2306,168,320,At","2017,2155,181,320,4s",,,,,,,,,
IMG_0544,"505,837,125,203,4s","829,825,130,228,At","1140,907,177,164,Jp","1425,1023,212,182,10p","1555,2086,285,315,10p",,,,,,,,,
IMG_0545,"799,781,250,493,10p","1326,2539,164,393,10p","1641,2544,121,337,Jp","1857,2414,125,307,At","2077,2233,117,267,4s",,,,,,,,,
IMG_0546,"838,535,125,328,Qk","1632,1619,126,285,Qk","315,2021,117,268,9s","1041,2863,108,251,9s","1347,2056,117,272,10k","2064,2980,121,255,10k",,,,,,,,
IMG_0547,"712,289,143,350,10k","1382,1585,112,302,10k","1689,717,86,280,9s","2168,1684,82,264,9s","1149,2077,103,328,Qk","1831,3105,104,324,Qk",,,,,,,,
IMG_0548,"1252,228,134,346,Qk","1831,1468,87,311,Qk","496,1917,164,367,9s","1313,2846,103,315,9s","1559,1926,125,281,10k","2112,2742,99,242,10k",,,,,,,,
IMG_0549,"302,1196,194,324,7s","643,1114,138,337,Qp","894,1114,147,333,6t","1188,1218,142,276,Ak","1339,1326,224,272,3p","1550,2760,242,362,3p",,,,,,,,
IMG_0550,"440,1205,143,229,7s","639,1053,95,260,Qp","799,971,108,268,6t","1006,915,99,277,Ak","1127,933,164,306,3p","1347,2289,216,380,3p",,,,,,,,
IMG_0551,"1101,984,143,376,7s","1373,980,108,350,Qp","1537,1101,147,298,6t","1749,1239,125,238,Ak","1853,1382,173,259,3p","1853,2708,177,324,3p",,,,,,,,
IMG_0552,"293,518,143,233,10t","1019,1373,143,268,10t","1365,596,134,216,9k","2237,1356,134,285,9k","648,1831,159,333,7t","1602,3027,199,450,7t",,,,,,,,
IMG_0553,"989,289,151,350,10t","1524,1589,134,289,10t","1948,717,91,285,9k","2354,1710,91,251,9k","1244,2081,121,363,7t","1861,3148,121,333,7t",,,,,,,,
IMG_0554,"1391,99,164,436,7t","1848,1503,139,306,7t","328,2069,168,393,9k","1196,3014,121,286,9k","1546,2021,112,294,10t","2030,2846,99,255,10t",,,,,,,,
IMG_0555,"324,1356,172,306,4p","639,1252,151,298,9p","937,1222,138,307,Kp","1235,1235,151,298,Qs","1494,1403,195,259,5p","1758,2747,216,315,5p",,,,,,,,
IMG_0556,"406,1390,203,393,4p","760,1282,168,359,9p","1071,1256,134,381,Kp","1356,1304,151,337,Qs","1598,1498,160,298,5p","1965,2889,160,350,5p",,,,,,,,
IMG_0557,"920,583,237,453,5p","1252,2405,186,394,5p","1537,2500,126,372,Qs","1784,2436,116,345,Kp","1991,2354,108,324,9p","2168,2198,121,285,4p",,,,,,,,
IMG_0558,"1490,263,302,121,5p","691,1053,250,121,5p","1555,1218,285,133,6t","686,1999,298,126,6t","1473,2246,293,125,Jk","617,3032,268,134,Jk",,,,,,,,
IMG_0559,"1550,1092,238,121,Jk","1641,1347,225,117,7k","1624,1542,259,120,6t","1680,1758,281,151,7t","1628,1978,246,181,5p","475,2164,272,198,5p",,,,,,,,
IMG_0560,"1243,543,281,143,9s","409,1285,235,115,9s","2616,718,313,148,3p","1593,1455,304,134,3p","1105,1884,267,120,Qk","373,2566,276,92,Qk","2482,1893,313,120,Kk","1556,2635,295,101,Kk",,,,,,
IMG_0561,"1628,1222,277,168,9s","1745,1615,307,147,3s","1693,1848,272,164,4t","1620,2250,250,168,2k","332,2574,281,168,2k",,,,,,,,,
IMG_0562,"1455,1225,230,226,5p","1704,1598,239,217,9s","1892,1962,268,138,3s","1846,2197,309,134,4t","1883,2575,263,134,2k","810,3114,263,143,2k",,,,,,,,
IMG_0563,"105,1842,120,217,2p","769,2391,115,216,2p","1137,1432,97,231,10s","1754,2133,111,276,10s","2196,1487,129,226,At","2823,2317,138,272,At",,,,,,,,
IMG_0564,"419,1567,177,225,2k","725,1416,121,246,4p","984,1343,108,229,4t","1252,1304,126,238,5s","1537,1330,165,263,5p","1779,2431,203,290,5p",,,,,,,,
IMG_0565,"571,1078,106,216,4p","1257,1718,97,235,4p","1842,995,96,239,4t","2533,1621,119,249,4t","630,2239,116,267,5s","1413,2999,125,295,5s","1501,2197,120,254,5p","2367,2930,161,285,5p",,,,,,
IMG_0566,"423,876,99,234,7s","1010,1585,104,250,7s","1460,894,99,220,7t","2142,1537,117,272,7t","1257,1991,112,255,6t","1900,2958,130,320,6t",,,,,,,,
IMG_0567,"794,1205,143,285,Jt","1045,1170,125,277,8k","1740,2120,121,298,8k",,,,,,,,,,,
IMG_0568,"613,1507,130,268,7s","924,1442,104,246,6p","1231,1455,121,238,Kk","1723,2388,121,277,Kk",,,,,,,,,,
IMG_0569,"681,828,124,230,7t","1358,1529,111,263,7t","1681,741,96,244,7p","2312,1497,92,244,7p","575,1889,106,271,Jp","1220,2764,111,299,Jp","1639,1870,101,240,Qp","2293,2699,120,282,Qp",,,,,,
IMG_0570,"427,1580,190,277,6t","898,1386,130,255,Qk","1200,1421,156,250,7k","1706,2561,168,345,7k",,,,,,,,,,
IMG_0571,"535,1308,108,247,Qs","1188,2064,112,277,Qs","1404,1265,112,251,Jt","2129,1961,130,285,Jt",,,,,,,,,,
IMG_0572,"815,1368,115,198,9k","1483,1990,115,239,9k","1694,1354,120,212,9t","2436,1889,133,253,9t","1344,2391,116,258,3p","2035,3239,125,294,3p",,,,,,,,
IMG_0573,"755,1451,124,258,Ap","939,1446,111,240,9k","1206,1419,129,253,2p","1519,1525,185,235,3p","1648,1667,212,185,8s","1561,2759,230,258,8s",,,,,,,,
IMG_0574,"451,995,133,276,8t","1284,1663,139,272,8t","1492,939,119,240,9s","2381,1511,161,249,9s","1197,2124,111,285,9p","2017,3036,129,345,9p",,,,,,,,
IMG_0575,"1054,1432,111,245,8p","1358,1419,152,262,8t","1865,2386,161,304,8t",,,,,,,,,,,
IMG_0576,"449,1157,108,203,9s","950,1930,117,281,9s","1395,1364,99,225,8k","2064,2138,113,280,8k",,,,,,,,,,
IMG_0577,"436,1291,104,246,9s","1118,1991,126,293,9s","1378,1278,138,251,8k","2229,1935,164,280,8k",,,,,,,,,,
IMG_0578,"516,406,63,124,2t","740,39,60,126,9p","960,480,66,133,9p","169,624,64,133,9t","386,1084,63,128,9t","622,733,66,135,Kp","839,1187,67,127,Kp",,,,,,,
IMG_0579,"53,622,108,99,Jp","160,491,89,91,Ak","287,401,76,111,Ks","428,361,55,117,5s","546,368,69,112,Kk","679,417,94,93,As","685,892,95,106,As",,,,,,,
IMG_0580,"161,158,58,106,Jp","490,456,54,110,Jp","798,178,49,97,Ak","185,705,55,173,Ks","496,1052,52,111,Ks","721,753,57,110,5s",,,,,,,,
IMG_0581,"330,553,63,114,4s","480,537,64,115,5s","577,543,73,115,5t","787,974,77,121,5t",,,,,,,,,,
IMG_0582,"190,244,76,126,Ks","650,534,72,124,Ks","0,928,64,108,Kk","404,1228,61,113,Kk","555,811,63,120,Ks","965,1097,63,113,4s",,,,,,,,
IMG_0583,"77,561,101,144,Js","244,453,83,142,Qk","453,397,68,155,7s","658,383,83,138,8s","811,453,95,135,2s","935,527,119,133,7p","926,1205,130,157,7p",,,,,,,
IMG_0584,"447,426,72,135,3p","647,91,65,137,4k","1007,550,65,130,4k","97,615,70,131,3t","372,1061,75,121,3t","620,737,67,121,9p","919,1175,61,122,9p",,,,,,,
IMG_0585,"197,541,78,162,4k","406,466,67,171,3p","548,480,96,164,7p","726,1182,96,167,7p",,,,,,,,,,
IMG_0586,"363,433,65,144,4k","469,442,101,151,3p","640,500,103,147,8s","690,1186,105,151,8s",,,,,,,,,,
IMG_0587,"367,404,86,126,3p","572,444,93,101,4k","777,514,138,110,3p","683,1052,151,112,3p",,,,,,,,,,
IMG_0588,"363,541,70,146,3p","518,120,68,133,3t","910,500,79,137,3t","50,883,72,144,4k","500,1295,70,146,4k","617,788,59,149,Js","1014,1222,67,147,Js",,,,,,,
IMG_0589,"293,674,99,128,9p","527,545,64,146,3t","690,577,71,137,Js","989,1070,68,141,Js",,,,,,,,,,
IMG_0590,"161,401,62,126,Jk","268,347,64,133,10p","442,329,76,128,Jt","561,388,81,128,Ks","755,930,72,139,Ks",,,,,,,,,
IMG_0591,"217,390,60,101,Jk","581,721,59,108,Jk","788,354,59,104,10p",,,,,,,,,,,
IMG_0592,"309,106,56,102,Jk","467,494,56,101,Jk","690,183,56,108,10p","872,563,59,106,10p","178,682,57,108,Ak","340,1110,52,110,Ak","609,737,56,112,5s","759,1157,57,120,5s",,,,,,
IMG_0593,"201,388,58,148,Jk","302,352,52,148,10p","442,370,74,132,Jt","539,437,76,140,Ks","626,512,84,125,3s","732,620,102,108,3k","595,1238,103,115,3k",,,,,,,
IMG_0594,"325,437,81,171,Qp","518,406,70,168,4s","694,424,103,157,At","838,1103,104,160,At",,,,,,,,,,
IMG_0595,"115,638,55,98,At","392,932,57,99,At","579,640,48,92,Qs","832,935,49,108,Qs","1005,673,43,97,9s","109,1142,49,103,Qp","399,1443,50,104,Qp","570,1128,56,99,4s","816,1443,54,103,4s",,,,,
IMG_0596,"331,482,71,129,5p","507,428,84,120,10t","696,462,88,113,8p","852,507,99,97,Ap","856,1015,104,108,Ap",,,,,,,,,
IMG_0597,"289,640,90,166,9s","577,566,85,157,Qs","930,1187,79,175,Qs",,,,,,,,,,,
IMG_0598,"197,415,72,130,8p","374,426,99,131,Qt","563,532,113,115,8k","719,638,140,96,10k","512,1169,137,105,10k",,,,,,,,,
IMG_0599,"429,102,62,130,Qt","752,489,59,140,Qt","170,797,53,137,8p","528,1196,60,146,8p","667,770,52,135,8k","1020,1195,63,138,8k",,,,,,,,
IMG_0600,"192,500,68,128,8p","509,950,66,135,8p","764,617,67,122,8k","1068,1083,70,121,8k",,,,,,,,,,
IMG_0601,"39,595,88,139,As","410,1092,86,139,As","764,696,99,122,Jp","764,696,99,122,Jp","1072,1191,95,126,Jp",,,,,,,,,
IMG_0602,"246,559,110,193,As","825,1043,88,200,As",,,,,,,,,,,,
IMG_0603,"129,428,70,104,Kt","471,647,83,114,Kt","435,239,81,106,10t","825,403,81,111,10t","287,941,71,126,8t","672,1222,76,145,8t","681,755,71,125,5p","1102,1022,81,133,5p",,,,,,
IMG_0604,"267,325,74,113,Kt","618,553,74,116,Kt","688,370,67,108,5p","1019,616,56,114,5p","386,866,67,126,10t","733,1145,69,123,10t",,,,,,,,
IMG_0605,"176,356,127,147,10t","740,546,119,146,10t","59,1142,108,133,5p","597,1302,106,126,5p",,,,,,,,,,
IMG_0606,"10,821,115,67,2k","95,706,108,89,4t","226,602,86,97,5t","365,534,64,100,7k","737,816,72,117,7k",,,,,,,,,
IMG_0607,"451,663,77,105,4t","715,381,67,108,2k","383,1059,75,86,5t","780,1206,74,92,5t",,,,,,,,,,
IMG_0608,"179,914,117,93,8p","259,773,99,116,Qt","431,714,79,113,8k","575,649,65,123,10k","676,676,58,126,Ap","957,1112,59,129,Ap",,,,,,,,
IMG_0609,"354,589,68,126,9t","490,555,72,121,2p","739,1012,70,128,2p",,,,,,,,,,,
IMG_0610,"197,431,61,115,9k","302,433,75,120,7t","458,460,86,99,6k","602,528,95,97,10s","566,1001,104,105,10s",,,,,,,,,
IMG_0611,"140,611,82,119,9k","244,570,77,122,7t","401,505,59,119,6k","564,509,78,118,10s","697,544,94,105,Kk","746,1064,95,119,Kk",,,,,,,,
IMG_0612,"201,726,81,131,9t","327,647,54,140,2p","472,681,74,139,6t","622,1257,84,138,6t",,,,,,,,,,
IMG_0613,"271,591,88,162,6t","489,589,82,148,6p","643,634,101,139,Kk","746,1259,111,136,Kk",,,,,,,,,,
IMG_0614,"428,284,44,75,9k","677,485,47,68,9k","149,701,54,77,Kk","415,904,52,79,Kk","492,654,52,83,7t","748,848,54,80,7t","827,604,43,68,6k","226,1059,52,77,6t","476,1260,49,78,6t","562,1021,49,83,6p","798,1224,41,83,6p","902,992,42,79,10s",,
IMG_0615,"208,609,52,108,5k","343,629,67,101,4p","447,636,90,99,Kp","552,683,97,97,2p","638,768,110,89,2t","516,1187,115,95,2t",,,,,,,,
IMG_0616,"59,588,38,77,Kk","237,848,41,76,Kk","372,629,43,77,7t","566,883,36,82,7t","699,661,40,72,6k","881,926,41,75,6k","19,949,51,78,6t","196,1217,44,78,6t","332,1003,47,77,6p","499,1280,49,74,6p","661,1068,49,83,10s","823,1343,50,83,10s",,
IMG_0617,"48,625,68,96,5k","485,839,72,92,5k","656,525,56,91,6s","1017,762,54,92,6s","181,1131,67,95,4p","624,1305,61,92,4p","787,1001,61,105,9t",,,,,,,
IMG_0618,"122,321,50,98,5k","240,692,53,95,5k","401,424,55,104,4p","544,802,56,104,4p","690,442,58,106,9t","882,796,53,110,9t","149,861,57,95,6s","224,1264,54,99,6s","528,974,45,110,Kp","731,1327,47,106,Kp",,,,
IMG_0619,"181,203,74,111,2s","593,474,75,115,2s","97,674,75,103,6p","217,1080,74,98,6p","481,705,62,98,2k","866,998,61,109,2k",,,,,,,,
IMG_0620,"330,417,71,111,4t","769,685,67,97,4t","339,915,62,122,As","758,1214,60,113,As",,,,,,,,,,
IMG_0621,"163,350,56,90,5k","476,591,54,92,5k","593,446,59,97,Kp","908,649,63,93,Kp","320,811,52,102,4p","616,1059,45,95,4p",,,,,,,,
IMG_0622,"255,183,70,92,6p","442,570,74,97,6p","697,307,49,101,9k","490,748,65,95,6s","708,1120,61,94,6s",,,,,,,,,
IMG_0623,"12,339,56,116,Js","329,681,52,126,Js","472,284,47,118,Jt","695,692,47,119,Jt","111,1012,65,119,9k","467,1316,59,122,9k","559,913,45,117,6p","800,1305,41,124,6p",,,,,,
IMG_0624,"127,660,87,120,10t","251,568,61,128,4t","404,507,52,129,8t","499,530,65,122,2k","589,591,69,114,2s","634,1115,72,124,2s",,,,,,,,
IMG_0625,"165,215,66,99,8t","419,552,61,109,8t","588,244,59,99,2k","922,507,52,99,2k","151,699,59,106,4t","463,996,54,106,4t","674,811,59,102,10t","891,1154,58,110,10t","226,1192,47,103,2s",,,,,
IMG_0626,"267,474,123,60,2s","841,284,142,82,Kt","516,631,126,74,Kt","606,1064,136,63,5p","357,910,119,61,9p","25,1257,120,57,9p",,,,,,,,
IMG_0627,"748,449,102,76,2p","811,588,106,54,2t","829,706,106,63,Kp","796,823,103,69,5k","357,1000,112,73,5k",,,,,,,,,
IMG_0628,"580,242,132,114,Kp","356,818,136,110,Kp","643,924,126,74,9t","253,1397,146,85,9t",,,,,,,,,,
IMG_0629,"357,411,92,132,2t","512,169,74,129,2p","990,485,85,140,2p","111,796,79,137,9p","634,1124,90,160,9p",,,,,,,,,
IMG_0630,"203,805,66,94,Kp","570,1025,72,102,Kp","708,487,54,88,9t","945,795,56,100,9t",,,,,,,,,,
IMG_0631,"753,816,81,142,5p","661,922,70,141,10t","528,967,54,135,5t","280,455,54,134,5t",,,,,,,,,,
IMG_0632,"269,320,81,138,2p","588,267,70,153,3t","857,703,72,113,3t","361,1034,75,93,2s","744,1179,56,83,2s",,,,,,,,,
IMG_0633,"784,300,68,92,3t","240,336,63,122,2s","525,850,77,202,2s",,,,,,,,,,,
IMG_0634,"359,156,56,144,2p","552,239,36,124,3t","726,719,47,128,3t","393,1046,74,166,2s","710,1383,61,136,2s",,,,,,,,,
IMG_0635,"43,255,59,99,2p","264,134,59,110,3t","568,422,63,137,3t","30,910,63,133,2s","496,1212,95,181,2s",,,,,,,,,
IMG_0636,"287,104,78,129,2s","733,442,76,131,2s","142,741,75,133,3t","408,1196,70,122,3t","688,1188,63,123,2p",,,,,,,,,
IMG_0637,"93,424,61,117,8s","203,406,63,112,4k","350,401,63,109,Ap","436,419,94,116,8p","615,1046,127,234,8p",,,,,,,,,
IMG_0638,"145,424,92,178,8s","318,440,83,160,4k","503,476,99,160,Ap","604,553,136,139,8p","564,1152,117,103,8p",,,,,,,,,
IMG_0639,"285,676,63,158,8s","401,708,71,130,4k","526,759,78,116,Ap","597,818,84,108,8p","568,1363,88,124,8p",,,,,,,,,
IMG_0640,"375,250,112,106,8p","375,755,106,101,8p","478,800,86,106,Ap","633,820,66,111,4k","753,818,61,124,8s",,,,,,,,,
IMG_0641,"95,559,47,81,8s","178,521,62,83,4k","278,482,79,84,Ap","348,465,94,96,8p","296,868,146,166,8p",,,,,,,,,
IMG_0642,"436,836,67,108,4k","595,444,72,127,7s","1001,739,61,113,7s","104,1131,70,106,8s","534,1339,66,98,8s","672,1001,59,110,Qp","1010,1232,49,86,Qp",,,,,,,
IMG_0643,"169,70,66,111,4k","462,543,52,117,4k","659,244,53,112,7s","852,624,45,106,7s","19,750,83,145,8s","348,1183,69,144,8s","582,778,52,110,Qp","780,1138,49,121,Qp",,,,,,
IMG_0644,"73,377,70,148,Qp","426,811,54,126,Qp","485,309,54,142,8s","771,701,45,120,8s","217,1093,63,128,7s","541,1388,57,119,7s","593,1009,52,111,4k","843,1287,43,99,4k",,,,,,
IMG_0645,"35,670,62,110,Ks","143,582,47,114,6s","228,528,54,132,2t","318,482,66,136,Jp","433,429,92,153,Ap","548,462,102,156,4s","561,1237,134,153,4s",,,,,,,
IMG_0646,"118,518,74,176,Ks","285,501,58,173,6s","383,534,82,165,2t","489,591,99,144,Jp","600,681,108,122,Ap","659,816,116,85,4s","447,1352,110,83,4s",,,,,,,
IMG_0647,"224,1134,133,148,Ks","345,956,93,146,6s","442,872,79,149,2t","537,796,60,157,Jp","633,762,48,144,At","713,786,44,129,4s","904,1296,38,151,4s",,,,,,,
IMG_0648,"86,143,90,214,Qp","523,726,57,155,Qp","647,232,50,152,8s","875,649,33,117,8s","215,1107,72,146,7s","591,1374,54,120,7s","686,958,47,119,4k","881,1208,28,96,4k",,,,,,
IMG_0649,"125,514,74,111,6s","266,525,88,115,2t","415,555,99,106,Jp","571,591,119,99,At","677,678,130,75,4s","535,1145,139,88,4s",,,,,,,,
IMG_0650,"291,509,83,88,Ks","406,557,90,85,6s","471,606,102,82,2t","541,676,126,61,Jp","611,762,142,61,At","633,852,136,52,4s","185,1149,140,47,4s",,,,,,,
IMG_0651,"688,408,49,120,Qs","170,645,56,142,3p","451,1088,52,144,3p","704,656,47,126,Ak","908,1097,54,124,Ak",,,,,,,,,
IMG_0652,"104,469,72,70,Qs","480,597,75,64,Qs","620,701,74,79,Ak","255,964,99,118,3p","719,1070,92,111,3p",,,,,,,,,
IMG_0653,"465,53,40,58,Qs","728,253,52,68,Qs","176,336,59,97,3p","494,654,67,124,3p","771,374,50,93,Ak",,,,,,,,,
IMG_0654,"298,318,95,66,3p","100,634,110,69,3p","830,226,81,58,Qs","715,505,97,65,Qs","528,618,101,70,Ak","253,1093,140,83,Ak",,,,,,,,
IMG_0655,"124,503,73,148,Ks","294,482,51,134,6s","393,500,56,134,2t","489,527,61,115,Jp","580,573,74,96,At","645,654,72,79,4s","579,1138,84,104,4s",,,,,,,
IMG_0656,"174,514,43,70,3s","392,717,50,81,3s","620,575,52,68,Jk","990,717,56,86,Jk","102,850,59,87,10k","339,1134,60,101,10k","465,922,65,92,Kt","829,1183,79,122,Kt",,,,,,
IMG_0657,"39,1066,99,86,3s","445,868,107,81,3s","240,586,83,79,Jk","620,514,101,79,Jk","424,300,86,74,7k","798,224,95,72,7k",,,,,,,,
IMG_0658,"451,244,108,77,7t","255,681,147,94,7t","699,616,74,99,10k","713,1113,90,113,10k",,,,,,,,,,
IMG_0659,"803,73,101,52,10k","447,291,112,48,10k","829,505,116,68,7k","384,697,126,72,7k","647,951,119,94,4s","109,1100,117,101,4s",,,,,,,,
IMG_0660,"354,564,68,92,10k","512,550,59,83,9k","633,609,77,83,7t","742,694,65,68,Ak","809,1107,79,96,Ak",,,,,,,,,
IMG_0661,"766,564,106,105,3p","812,692,96,74,4t","816,802,101,70,Kt","830,877,92,51,Qk","785,965,88,49,6p","388,1296,111,60,6p",,,,,,,,
IMG_0662,"501,399,60,90,3s","695,732,54,102,3s","89,696,85,97,7t","205,1115,84,113,7t","517,874,53,102,10k","807,1253,52,122,10k",,,,,,,,
IMG_0663,"102,652,74,108,6t","257,568,54,108,9k","401,552,53,117,Qp","501,562,63,112,7s","769,1023,61,156,7s",,,,,,,,,
IMG_0664,"266,403,47,84,3s","500,687,48,92,3s","703,532,50,67,Ak","868,827,49,80,Ak","183,907,52,93,3p","464,1213,50,111,3p","730,914,65,93,4t","969,1276,56,108,4t",,,,,,
IMG_0665,"624,674,77,52,3p","627,786,85,52,4t","622,888,72,54,Kt","620,960,75,56,Qk","577,1025,66,63,6p","188,1212,108,63,6p",,,,,,,,
IMG_0666,"580,62,90,67,9s","374,411,73,56,9s","253,339,72,40,Qk","43,568,63,36,Qk","611,410,95,63,Ak","404,759,83,46,Ak","253,602,76,58,Kt","80,875,69,49,Kt","325,1154,92,52,10p","508,821,96,67,10p",,,,
IMG_0667,"627,519,103,58,10p","615,701,97,49,Ak","557,866,101,63,9s","501,974,94,67,10k","12,1084,121,77,10k",,,,,,,,,
IMG_0668,"133,84,77,139,Kt","431,562,67,144,Kt","571,212,53,124,Qk","904,643,61,135,Qk","109,843,58,155,Ak","426,1413,70,159,Ak",,,,,,,,
IMG_0669,"843,678,77,36,Qk","579,847,88,37,Qk","472,609,83,34,9k","170,768,92,37,9k","388,926,95,34,Qp","91,1111,96,41,Qp","825,1003,97,43,5p","521,1140,92,43,5p",,,,,,
IMG_0670,"582,255,121,43,5p","203,505,115,38,5p","566,598,133,45,6t","172,845,113,43,6t","496,964,124,46,Jk","97,1203,115,50,Jk",,,,,,,,
IMG_0671,"917,628,101,45,Qk","676,941,101,48,Qk","446,671,109,50,Kk","113,1015,124,57,Kk","494,1132,121,52,3p","134,1488,134,59,3p","989,1139,101,45,9s","689,1470,111,58,9s",,,,,,
IMG_0672,"622,514,102,75,9s","686,645,108,52,3s","672,732,108,48,4t","668,859,98,63,2k","201,1043,120,54,2k",,,,,,,,,
IMG_0673,"724,586,106,47,Jk","753,681,94,40,7k","746,744,110,49,6t","753,818,115,65,7t","728,893,104,71,5p","255,886,108,85,5p",,,,,,,,
IMG_0674,"525,246,104,104,7p","615,388,111,97,3s","658,539,120,72,Qp","733,730,114,68,Ak","708,850,110,78,9k","172,1030,131,77,9k",,,,,,,,
